force_x_max,force_y_max,force_z_max,vb_x_max,vb_y_max,vb_z_max,ae_rms_max,force_x_median,force_y_median,force_z_median,vb_x_median,vb_y_median,vb_z_median,ae_rms_median,force_x_mean,force_y_mean,force_z_mean,vb_x_mean,vb_y_mean,vb_z_mean,ae_rms_mean,force_x_std,force_y_std,force_z_std,vb_x_std,vb_y_std,vb_z_std,ae_rms_std,flute_1
112.43,68.499,79.475,0.992,0.796,0.994,0.242,19.1415,7.4995,6.754,-0.003,0.004,-0.002,0.102,20.07901859,7.951089154,11.72300019,0.000493616,-0.00244768,-0.002920987,0.108283516,42.14819324,17.23794305,29.38112886,0.183936206,0.182084808,0.18369278,0.028575517,152.5674499
112.27,69.264,77.671,1.005,0.788,0.941,0.277,19.156,7.526,6.761,-0.003,0.004,-0.003,0.104,20.07266338,7.999424682,11.75221391,0.000155002,-0.002283402,-0.003191618,0.110582029,42.29454239,17.28470695,29.37506241,0.186009883,0.183754116,0.184961975,0.030163313,153.1603172
112.92,69,77.652,1.057,0.829,0.941,0.272,19.259,7.585,6.824,-0.005,0.003,-0.004,0.109,20.13527254,8.052978133,11.7993818,-0.001096074,-0.004545314,-0.005698882,0.115422237,42.45543461,17.32938717,29.44193314,0.190852077,0.18422599,0.187240151,0.030139892,153.7491167
112.73,69.476,78.088,1.092,0.858,0.949,0.28,19.2135,7.588,6.7665,-0.003,0.004,-0.002,0.11,20.04437997,8.024358393,11.76931979,-2.34E-05,-0.002561317,-0.003566297,0.116815208,42.30986086,17.2098691,29.24640814,0.192463012,0.183123753,0.188099035,0.030857523,154.3337295
111.53,69.065,77.114,0.994,0.935,1.04,0.293,19.3245,7.667,6.8455,-0.004,0.003,-0.002,0.111,20.14663052,8.086979197,11.8604665,-0.000255134,-0.003105852,-0.003808276,0.118030484,42.62374817,17.27672435,29.47646056,0.188924222,0.183216702,0.188698703,0.031236075,154.914044
112.37,69.66,77.72,1.182,0.827,1.067,0.312,19.4,7.657,6.894,-0.005,0.003,-0.002,0.115,20.20456675,8.110654875,11.90121478,-0.000239471,-0.003361746,-0.00419799,0.121085197,42.85395341,17.28877339,29.52903341,0.191411472,0.184074428,0.191213227,0.031631698,155.4899564
114.08,65.755,78.383,1.184,0.762,0.953,0.248,20.322,8.002,7.26,-0.005,0.003,-0.003,0.115,20.58331115,8.281617242,12.11781284,-0.001018646,-0.004185888,-0.00547136,0.120260149,43.37918338,17.30757415,29.8952103,0.188518046,0.181529481,0.188615689,0.024860913,156.0613707
113.83,69.751,77.291,1.102,0.793,0.974,0.313,19.581,7.827,6.981,-0.003,0.005,0.001,0.119,20.38547568,8.237539999,12.00669189,0.001104075,-0.00119877,-0.001509386,0.125363103,43.2695598,17.38353367,29.6072312,0.190857985,0.182629174,0.192182612,0.030998306,156.6281987
114.71,71.271,77.311,1.046,0.835,1.195,0.301,19.685,7.852,7.054,-0.004,0.004,-0.003,0.12,20.44388116,8.290292546,12.04764422,-0.000289848,-0.003468807,-0.004444867,0.126542681,43.49303771,17.44447237,29.69240837,0.189850879,0.180119939,0.193549051,0.03226811,157.1903603
113.76,69.485,75.807,1.292,0.887,1.249,0.346,19.6375,7.86,7.0515,-0.006,0.001,-0.004,0.124,20.43914315,8.279039295,12.04090821,-0.001631019,-0.005235446,-0.006416383,0.129536924,43.56383632,17.38759204,29.48451444,0.188930913,0.178577302,0.191078542,0.030477139,157.7477835
114.65,71.123,78.395,1.15,0.803,1.016,0.348,19.783,7.973,7.096,-0.004,0.004,-0.001,0.126,20.55684069,8.335180995,12.11640025,0.000241271,-0.002245006,-0.003072611,0.132319243,43.85595112,17.37924392,29.56638624,0.188855957,0.177411485,0.190344375,0.032520049,158.3004046
112.68,64.726,74.707,1.127,0.881,1.085,0.391,19.628,7.901,7.071,-0.003,0.003,-0.003,0.126,20.47830967,8.252938792,12.07459239,0.000125257,-0.002772716,-0.00354295,0.133884922,43.76353634,17.27140984,29.30947107,0.197836513,0.179916666,0.195959953,0.035393207,158.8481684
113.14,65.954,75.144,1.187,0.799,1.226,0.329,19.7235,7.943,7.161,-0.004,0.002,-0.004,0.129,20.55307627,8.317076007,12.13731548,-0.000846005,-0.003800294,-0.004939639,0.135321037,44.0278003,17.3585044,29.33858656,0.20172202,0.182678887,0.199977376,0.032545678,159.3910281
112.61,63.387,76.693,1.147,1.004,1.221,0.293,19.7485,8.062,7.254,-0.003,0.004,-0.003,0.129,20.56616023,8.405395256,12.14587983,0.000328494,-0.002087564,-0.003017144,0.134900077,44.29001356,17.41580619,29.23251953,0.205850723,0.184294725,0.203896408,0.031056742,159.9289454
110.28,63.823,71.03,1.264,0.811,1.365,0.313,16.724,6.713,5.471,0.001,0.008,0.005,0.142,17.65406084,7.111890301,9.965678976,0.002797763,0.002989104,0.003819386,0.147573648,43.21278741,16.85414055,27.80552963,0.21832284,0.187879212,0.228929844,0.032426796,160.4618907
110.42,62.392,72.154,1.07,0.841,1.122,0.349,15.338,6.357,4.439,-0.003,0,-0.006,0.146,17.57402122,7.079761958,9.915394006,-0.001147852,-0.00520352,-0.006594304,0.148996489,43.28462822,16.84457502,28.03511416,0.214669463,0.187234092,0.226447608,0.039971528,160.9898432
113.7,66.686,72.412,1.131,0.891,1.142,0.362,15.381,6.336,4.4755,-0.002,-0.001,-0.005,0.145,17.68346746,7.071001968,10.01410066,-0.000859447,-0.004243295,-0.005346869,0.14788672,43.56841129,16.91544006,28.27273366,0.214588391,0.186455704,0.225477313,0.038160439,161.5127908
113.53,66.533,73.159,1.189,0.885,1.172,0.336,17.1995,6.879,5.6265,-0.003,0,-0.005,0.143,18.07542976,7.173709861,10.26231475,-0.000201993,-0.003703411,-0.004560808,0.148555217,44.16484,17.07963079,28.58379311,0.213668403,0.188607024,0.225308838,0.033309764,162.0307303
115.11,67.707,72.763,1.263,0.862,1.277,0.357,17.355,6.984,5.629,0,0.003,-0.001,0.146,18.30421182,7.28477878,10.43944322,0.001520293,-0.000907803,-0.001253549,0.151587417,44.86140533,17.3150707,28.94908721,0.210604977,0.186850966,0.220155528,0.034497548,162.5436673
112.8,65.786,72.697,1.162,0.821,1.326,0.327,17.37,7.037,5.689,-0.003,0.001,-0.004,0.147,18.36258282,7.336329941,10.5130671,0.000189035,-0.003105359,-0.003931018,0.151950945,45.09058986,17.39957557,29.14275834,0.206194827,0.185023864,0.216253902,0.033338845,163.0516165
115.81,70.664,72.84,1.073,0.867,1.152,0.361,17.564,7.093,5.751,-0.004,0,-0.006,0.146,18.5646302,7.420995948,10.65724151,-0.001306945,-0.005140262,-0.006100041,0.1522482,45.64815406,17.62269589,29.49395459,0.206047623,0.186882087,0.214980773,0.036173669,163.5546014
115.69,67.097,73.635,1.075,0.871,1.354,0.356,17.746,7.221,5.883,-0.003,0.003,-0.002,0.148,18.66558173,7.527178474,10.80479928,0.000704886,-0.002302238,-0.003127426,0.15473126,46.15886985,17.75742424,29.9077992,0.207694659,0.189784961,0.216807057,0.034878284,164.0526545
115.59,71.29,74.468,1.331,0.807,1.227,0.357,17.8065,7.345,5.982,-0.002,0.003,-0.002,0.156,18.7121032,7.629056847,10.87732593,0.0009774,-0.001904344,-0.002342094,0.16214001,46.38382116,17.7794308,29.91384509,0.203655595,0.18946372,0.214209841,0.034662941,164.5458173
116.19,69.175,74.747,1.266,0.838,1.283,0.418,17.83,7.402,6.031,-0.004,0.003,-0.002,0.156,18.68016088,7.685101247,10.88408187,0.000880939,-0.002165367,-0.002916249,0.161984794,46.37052669,17.75305201,29.82747535,0.201319251,0.189526304,0.208569947,0.03703399,165.0341403
116.6,71.996,75.887,1.158,0.834,1.321,0.346,17.952,7.489,6.101,-0.005,0.003,-0.002,0.158,18.7817436,7.757359913,10.97716218,0.000416658,-0.003119146,-0.003617616,0.163747394,46.7249649,17.87113255,29.98264969,0.201958735,0.190493107,0.210806712,0.034752227,165.5176828
117.16,73.356,75.918,1.267,0.89,1.162,0.351,17.7605,7.469,6.0395,-0.004,0.004,-0.001,0.16,18.75728458,7.808463163,10.99891326,0.000839712,-0.001932435,-0.002334578,0.167523733,46.89070689,17.9405972,30.02251384,0.203175208,0.191176762,0.212028617,0.037691547,165.9965134
118.02,66.435,75.182,1.173,0.84,1.15,0.437,18.8565,7.809,6.4145,-0.004,0.003,-0.001,0.164,19.16588817,7.964807163,11.26183803,0.000585689,-0.002865341,-0.003440534,0.170019634,47.50883793,17.89167963,30.49114933,0.199511115,0.1887694,0.206140216,0.032249385,166.4707092
119.39,73.9,76.006,1.191,0.993,1.114,0.407,18.182,7.64,6.29,-0.005,0.002,-0.003,0.173,19.04516849,7.954471694,11.23818408,-0.000224553,-0.003623045,-0.00436007,0.178559852,47.70518239,18.16793678,30.5261265,0.202301655,0.192759333,0.209043072,0.037170947,166.9403565
123.82,77.226,75.923,1.448,0.915,1.198,0.404,18.2895,7.7165,6.346,-0.004,0.004,0,0.18,19.18238111,8.06030208,11.36337492,0.000821094,-0.002020295,-0.002329678,0.185321267,48.20420365,18.31320877,30.80859261,0.205609734,0.194185857,0.209469881,0.037595187,167.4055503
124.56,78.061,77.484,1.375,0.944,1.225,0.419,14.7715,7.016,4.1055,-0.004,0.002,-0.003,0.178,18.65974259,8.017163346,11.15408148,1.02E-05,-0.00390621,-0.004575157,0.177060891,48.20085374,18.25859549,30.76172351,0.200403273,0.190299367,0.201442054,0.051165064,167.8663945
123.78,106.63,76.41,1.384,0.935,1.188,0.467,5.677,5.8685,2.457,-0.004,0.004,-0.002,0.187,16.7943879,7.645602168,10.16902547,8.90E-05,-0.001533725,-0.001966546,0.173970178,46.30532802,22.49155825,29.46710156,0.198420456,0.185005016,0.193925367,0.070092165,168.3230015
125.4,75.738,77.487,1.293,0.951,1.231,0.379,18.411,7.919,6.3845,-0.004,0.004,-0.002,0.192,19.64747022,8.343255168,11.78821289,0.000164722,-0.002909762,-0.003768812,0.196000367,50.03305485,18.80106069,31.87947886,0.204513722,0.195050683,0.203078589,0.041159934,168.7754925
125.91,78.95,77.231,1.313,0.945,1.117,0.434,17.386,7.6835,5.8235,-0.002,0.006,0,0.198,19.49903535,8.372315294,11.74946419,0.001210767,-0.001501843,-0.00180007,0.202468697,50.11477386,18.83888062,31.81976658,0.203374751,0.194648675,0.198017032,0.049854144,169.2239972
124.92,74.268,76.07,1.051,0.825,1.098,0.411,14.049,7,3.964,-0.002,0.005,-0.002,0.209,18.70563209,8.227989446,11.33990344,0.001489677,-0.001790503,-0.002004425,0.205751439,49.18221958,18.48751982,31.02462289,0.201420755,0.191954096,0.1940551,0.061680546,169.6686538
125.64,104.89,77.381,1.139,0.916,1.056,0.434,5.562,6.062,2.714,-0.004,0.004,-0.001,0.21,16.97276269,7.7645127,10.44572371,-0.000683602,-0.002434166,-0.002814065,0.194114033,47.46839064,22.87802832,29.79181009,0.195926886,0.184475355,0.184699939,0.078780766,170.109609
127.45,79.389,77.175,1.088,0.952,0.915,0.411,18.443,8.101,6.801,-0.004,0.004,-0.003,0.228,19.46646237,8.421650041,11.80903339,-5.68E-05,-0.003221255,-0.003915426,0.23152554,50.27401805,18.73142011,31.29845129,0.206697962,0.199538968,0.196223324,0.045603426,170.5470173
125.82,76.142,76.855,1.162,0.833,0.912,0.418,18.84,8.222,6.972,-0.004,0.005,-0.003,0.235,19.62335755,8.527314231,11.945295,0.000199439,-0.002899167,-0.003668594,0.239777331,50.87982363,18.92532248,31.61704031,0.212728432,0.20292417,0.197405205,0.042513863,170.9810419
127.27,72.808,77.313,1.098,0.83,0.946,0.388,19.6405,8.467,7.376,-0.004,0.005,-0.004,0.244,19.87931273,8.60322513,12.12516391,0.000350004,-0.002996658,-0.003485393,0.24788395,51.39348038,18.92621884,31.89999017,0.213395433,0.202495406,0.198647832,0.036435061,171.4118535
121.78,73.797,71.852,1.011,0.899,0.888,0.448,17.6665,7.984,6.655,-0.002,0.003,-0.005,0.242,18.6251637,8.172301354,11.29778796,-0.000293781,-0.003510123,-0.00441027,0.24551312,48.92691842,18.19059091,29.73494032,0.200847701,0.190255514,0.190012279,0.043389823,171.839631
117.77,76.285,68.019,1.229,0.829,1.033,0.43,16.608,7.494,6.3565,-0.001,0.003,-0.003,0.238,17.55321665,7.597779144,10.68590346,0.000686775,-0.002461338,-0.002945585,0.240729971,47.09152853,17.54631807,28.06977159,0.20852752,0.196357282,0.204772383,0.041728047,172.2645609
118.64,103.07,68.886,1.202,0.875,1.08,0.408,4.625,5.735,3.137,-0.001,0.002,-0.003,0.238,15.12160254,7.684081678,9.4464274,0.000382666,-0.00311581,-0.003614118,0.217491128,44.34707332,20.59338076,26.31309685,0.203400649,0.18708542,0.200923672,0.084317869,172.6868372
